gauge_id,NSE,day,static,encoder,decoder
4159,0.6577481998933776,2,ire_pc_sse,t_min_e5l,t_max_e5l
4160,0.7394775325835279,2,ire_pc_sse,t_min_e5l,t_max_e5l
4173,0.5863178331929244,2,ire_pc_sse,t_min_e5l,t_max_e5l
4175,0.7138188910802263,2,ire_pc_sse,t_min_e5l,t_max_e5l
4179,0.7284338480749127,365,ire_pc_sse,t_min_e5l,t_min_e5l
4238,0.7341282944749892,2,ire_pc_sse,t_min_e5l,t_max_e5l
5055,0.6965932060777782,2,ire_pc_sse,t_min_e5l,t_max_e5l
5063,0.7151649574182297,2,ire_pc_sse,t_min_e5l,t_max_e5l
5072,0.7939321289059575,2,ire_pc_sse,t_min_e5l,t_max_e5l
5074,0.5815145248790388,2,ire_pc_sse,t_min_e5l,t_max_e5l
5085,0.4053725565833792,2,ire_pc_sse,t_min_e5l,t_max_e5l
5092,0.7440013143337328,2,ire_pc_sse,t_min_e5l,t_max_e5l
5094,0.8230118392035027,365,ire_pc_sse,t_min_e5l,t_min_e5l
5105,0.8478015553199792,2,ire_pc_sse,t_min_e5l,t_max_e5l
5122,0.0619747758542102,1,ire_pc_sse,t_min_e5l,t_min_e5l
5132,0.7050703716630735,2,ire_pc_sse,t_min_e5l,t_max_e5l
5135,0.5853755641523827,2,ire_pc_sse,t_min_e5l,t_max_e5l
5148,0.5390197596303948,2,ire_pc_sse,t_min_e5l,t_max_e5l
5151,0.7105699745475107,2,ire_pc_sse,t_min_e5l,t_max_e5l
5160,0.7830424392736095,2,ire_pc_sse,t_min_e5l,t_max_e5l
5166,0.6073475671418606,2,ire_pc_sse,t_min_e5l,t_max_e5l
5171,0.6221225911954624,2,ire_pc_sse,t_min_e5l,t_max_e5l
5208,0.6748054275637767,2,ire_pc_sse,t_min_e5l,t_max_e5l
5211,0.7003116976252675,3,ire_pc_sse,t_min_e5l,t_min_e5l
5250,0.7651500063800762,2,ire_pc_sse,t_min_e5l,t_max_e5l
5254,0.6473243707014702,2,ire_pc_sse,t_min_e5l,t_max_e5l
5262,0.6366916299950451,2,ire_pc_sse,t_min_e5l,t_max_e5l
5277,0.7747226354737,2,ire_pc_sse,t_min_e5l,t_max_e5l
5280,0.7546254200831707,2,ire_pc_sse,t_min_e5l,t_max_e5l
5287,0.7510633570882703,2,ire_pc_sse,t_min_e5l,t_max_e5l
5292,0.7132413039516674,2,ire_pc_sse,t_min_e5l,t_max_e5l
5311,0.8013018609039421,2,ire_pc_sse,t_min_e5l,t_max_e5l
5328,0.6738711943901717,2,ire_pc_sse,t_min_e5l,t_max_e5l
5336,0.6784319756831332,2,ire_pc_sse,t_min_e5l,t_max_e5l
5347,0.8252779381320656,2,ire_pc_sse,t_min_e5l,t_max_e5l
5358,0.725403075815042,365,ire_pc_sse,t_min_e5l,t_max_e5l
5383,0.7524553719745697,2,ire_pc_sse,t_min_e5l,t_max_e5l
5403,0.7473467710993544,2,ire_pc_sse,t_min_e5l,t_max_e5l
5449,0.4528635989359376,2,ire_pc_sse,t_min_e5l,t_max_e5l
5453,0.6900878668030093,2,ire_pc_sse,t_min_e5l,t_max_e5l
5458,0.8110364962651198,2,ire_pc_sse,t_min_e5l,t_max_e5l
5459,0.7552049527936825,2,ire_pc_sse,t_min_e5l,t_max_e5l
5461,0.4994376731274907,1,ire_pc_sse,t_min_e5l,t_min_e5l
5507,0.7416353836977099,1,ire_pc_sse,t_min_e5l,t_max_e5l
5552,0.637794466758092,2,ire_pc_sse,t_min_e5l,t_max_e5l
5555,0.6673165295383023,2,ire_pc_sse,t_min_e5l,t_max_e5l
5580,0.5808992483779398,2,ire_pc_sse,t_min_e5l,t_max_e5l
5583,0.7093807337718185,2,ire_pc_sse,t_min_e5l,t_max_e5l
5589,0.8397828086996861,2,ire_pc_sse,t_min_e5l,t_max_e5l
5597,0.7292635165885477,2,ire_pc_sse,t_min_e5l,t_max_e5l
5600,0.8085799462459367,2,ire_pc_sse,t_min_e5l,t_max_e5l
5635,0.6940786321261774,2,ire_pc_sse,t_min_e5l,t_max_e5l
5642,0.7773820220050063,2,ire_pc_sse,t_min_e5l,t_max_e5l
5652,0.8250227673251469,2,ire_pc_sse,t_min_e5l,t_max_e5l
5662,0.6845739159257955,2,ire_pc_sse,t_min_e5l,t_max_e5l
5733,0.8472263768279942,2,ire_pc_sse,t_min_e5l,t_max_e5l
5736,0.7253656606482313,2,ire_pc_sse,t_min_e5l,t_max_e5l
5746,0.6937967489788126,2,ire_pc_sse,t_min_e5l,t_max_e5l
5758,0.8508133068221216,2,ire_pc_sse,t_min_e5l,t_max_e5l
5759,0.7879783551668424,2,ire_pc_sse,t_min_e5l,t_max_e5l
6076,0.7261535946464771,2,ire_pc_sse,t_min_e5l,t_max_e5l
6077,0.1636495544820152,1,ire_pc_sse,t_min_e5l,t_max_e5l
6089,0.7220527945712362,2,ire_pc_sse,t_min_e5l,t_max_e5l
6134,0.690857185258712,2,ire_pc_sse,t_min_e5l,t_max_e5l
6139,0.76216264945818,2,ire_pc_sse,t_min_e5l,t_max_e5l
6141,0.7187790770569896,2,ire_pc_sse,t_min_e5l,t_max_e5l
6143,0.7388230850633197,2,ire_pc_sse,t_min_e5l,t_max_e5l
6256,0.663275308387127,2,ire_pc_sse,t_min_e5l,t_max_e5l
6259,0.784117642171448,2,ire_pc_sse,t_min_e5l,t_max_e5l
6345,0.7534498283696168,2,ire_pc_sse,t_min_e5l,t_max_e5l
6349,0.729238935909009,2,ire_pc_sse,t_min_e5l,t_max_e5l
6387,0.6979570948353109,2,ire_pc_sse,t_min_e5l,t_max_e5l
6407,0.7473574262190066,2,ire_pc_sse,t_min_e5l,t_max_e5l
6411,0.700727952363444,2,ire_pc_sse,t_min_e5l,t_max_e5l
6414,0.8045182058028076,2,ire_pc_sse,t_min_e5l,t_max_e5l
6424,0.7861589707320389,1,ire_pc_sse,t_min_e5l,t_max_e5l
6443,-0.0122963260001289,1,ire_pc_sse,t_min_e5l,t_min_e5l
6491,0.7173236231406395,2,ire_pc_sse,t_min_e5l,t_max_e5l
6506,0.6045951522467086,2,ire_pc_sse,t_min_e5l,t_max_e5l
6549,0.7315848138110741,2,ire_pc_sse,t_min_e5l,t_max_e5l
6562,0.7654634729476182,2,ire_pc_sse,t_min_e5l,t_max_e5l
19039,0.7407274341907963,2,ire_pc_sse,t_min_e5l,t_max_e5l
19049,0.6752424622552502,2,ire_pc_sse,t_min_e5l,t_max_e5l
19050,0.8397344385826011,2,ire_pc_sse,t_min_e5l,t_max_e5l
19092,0.7702997902738264,2,ire_pc_sse,t_min_e5l,t_max_e5l
19108,0.5666683426124807,2,ire_pc_sse,t_min_e5l,t_max_e5l
19118,0.7736074677178538,2,ire_pc_sse,t_min_e5l,t_max_e5l
19122,0.8132430752230428,2,ire_pc_sse,t_min_e5l,t_max_e5l
19123,0.7988628839386216,3,ire_pc_sse,t_min_e5l,t_max_e5l
19127,0.4528621247376414,2,ire_pc_sse,t_min_e5l,t_max_e5l
19128,0.5755748423908897,2,ire_pc_sse,t_min_e5l,t_max_e5l
19153,0.6439354825425403,2,ire_pc_sse,t_min_e5l,t_max_e5l
19154,0.8028550915162849,2,ire_pc_sse,t_min_e5l,t_max_e5l
19158,0.5002834301348013,2,ire_pc_sse,t_min_e5l,t_max_e5l
19159,0.7483406541231155,2,ire_pc_sse,t_min_e5l,t_max_e5l
19170,0.8400262442811804,1,ire_pc_sse,t_min_e5l,t_max_e5l
19172,0.7954228702825263,2,ire_pc_sse,t_min_e5l,t_max_e5l
19183,0.6553322606161736,2,ire_pc_sse,t_min_e5l,t_min_e5l
19185,0.7834937974776798,2,ire_pc_sse,t_min_e5l,t_max_e5l
19197,0.7381714418989269,2,ire_pc_sse,t_min_e5l,t_max_e5l
19313,0.5805085395047458,2,ire_pc_sse,t_min_e5l,t_max_e5l
19382,0.7802156308166046,2,ire_pc_sse,t_min_e5l,t_max_e5l
77166,0.3100366585959833,1,ire_pc_sse,t_min_e5l,t_min_e5l
77179,0.759591522712616,1,ire_pc_sse,t_min_e5l,t_min_e5l
77189,0.6418433701512034,2,ire_pc_sse,t_min_e5l,t_max_e5l
77193,0.5970801022363594,2,ire_pc_sse,t_min_e5l,t_max_e5l
77197,0.7997787851008589,2,ire_pc_sse,t_min_e5l,t_max_e5l
77201,0.6432095621860383,2,ire_pc_sse,t_min_e5l,t_max_e5l
77209,0.7412577338994686,2,ire_pc_sse,t_min_e5l,t_max_e5l
77210,0.8599454204290387,3,ire_pc_sse,t_min_e5l,t_min_e5l
77212,0.6444792107872086,1,ire_pc_sse,t_min_e5l,t_max_e5l
77217,0.8367834076983596,2,ire_pc_sse,t_min_e5l,t_max_e5l
77223,0.7652822446577774,2,ire_pc_sse,t_min_e5l,t_max_e5l
77231,0.791762177038688,2,ire_pc_sse,t_min_e5l,t_max_e5l
77242,0.7281078652822682,2,ire_pc_sse,t_min_e5l,t_max_e5l
77245,0.7633111093995218,2,ire_pc_sse,t_min_e5l,t_max_e5l
77246,0.3254311870287933,2,ire_pc_sse,t_min_e5l,t_max_e5l
77250,0.8287371966712597,2,ire_pc_sse,t_min_e5l,t_max_e5l
77259,0.6855479658364626,2,ire_pc_sse,t_min_e5l,t_max_e5l
77260,0.8063890901332658,2,ire_pc_sse,t_min_e5l,t_max_e5l
77266,0.7787367917124084,2,ire_pc_sse,t_min_e5l,t_max_e5l
77270,0.753153477308905,2,ire_pc_sse,t_min_e5l,t_max_e5l
77285,0.536001062935227,2,ire_pc_sse,t_min_e5l,t_max_e5l
77288,0.0916749413998369,2,ire_pc_sse,t_min_e5l,t_max_e5l
77292,0.7682951300098242,2,ire_pc_sse,t_min_e5l,t_max_e5l
77298,0.3188145362601089,365,ire_pc_sse,t_min_e5l,t_max_e5l
77329,0.7908068134353288,2,ire_pc_sse,t_min_e5l,t_max_e5l
77336,0.5177068465736658,2,ire_pc_sse,t_min_e5l,t_max_e5l
77370,0.4996191066846106,2,ire_pc_sse,t_min_e5l,t_max_e5l
77397,0.6225448271772387,2,ire_pc_sse,t_min_e5l,t_max_e5l
77407,0.606419583102475,1,ire_pc_sse,t_min_e5l,t_max_e5l
77409,0.8295299029609265,2,ire_pc_sse,t_min_e5l,t_max_e5l
79006,0.5086560165133767,2,ire_pc_sse,t_min_e5l,t_max_e5l
79011,0.7153771979217199,2,ire_pc_sse,t_min_e5l,t_max_e5l
79051,0.718006242145651,2,ire_pc_sse,t_min_e5l,t_max_e5l
79244,0.6925249855613083,2,ire_pc_sse,t_min_e5l,t_max_e5l
79261,0.4477171583837789,2,ire_pc_sse,t_min_e5l,t_max_e5l
79324,0.715804235990595,1,ire_pc_sse,t_min_e5l,t_min_e5l
79335,0.7574256480462987,2,ire_pc_sse,t_min_e5l,t_max_e5l
80113,0.7121422770384824,2,ire_pc_sse,t_min_e5l,t_max_e5l
80118,0.7632689159778034,2,ire_pc_sse,t_min_e5l,t_max_e5l
80148,0.72442233206495,2,ire_pc_sse,t_min_e5l,t_max_e5l
80157,0.4414063236018674,2,ire_pc_sse,t_min_e5l,t_max_e5l
80160,0.810387017542927,365,ire_pc_sse,t_min_e5l,t_max_e5l
80165,0.876188003422263,1,ire_pc_sse,t_min_e5l,t_max_e5l
80172,0.806524192969309,2,ire_pc_sse,t_min_e5l,t_max_e5l
80196,0.7510930934983284,2,ire_pc_sse,t_min_e5l,t_max_e5l
80197,0.7102472606653041,2,ire_pc_sse,t_min_e5l,t_max_e5l
80198,0.4031004847480938,2,ire_pc_sse,t_min_e5l,t_max_e5l
80204,0.7202734271697413,2,ire_pc_sse,t_min_e5l,t_max_e5l
80220,0.7469609291069563,2,ire_pc_sse,t_min_e5l,t_max_e5l
80222,0.660888330368087,2,ire_pc_sse,t_min_e5l,t_max_e5l
80224,0.8024167100396439,2,ire_pc_sse,t_min_e5l,t_max_e5l
80230,0.7251486322320727,2,ire_pc_sse,t_min_e5l,t_max_e5l
80236,0.6692261970502922,2,ire_pc_sse,t_min_e5l,t_max_e5l
80405,0.7748377883876038,2,ire_pc_sse,t_min_e5l,t_max_e5l
80424,0.6094472586243163,2,ire_pc_sse,t_min_e5l,t_max_e5l
80442,0.7283828616363242,2,ire_pc_sse,t_min_e5l,t_max_e5l
80592,0.6939791456689146,2,ire_pc_sse,t_min_e5l,t_max_e5l
7003,0.7252082039423551,2,ire_pc_sse,t_min_e5l,t_max_e5l
7004,0.5080018770461963,365,ire_pc_sse,t_min_e5l,t_min_e5l
7009,0.7046639428291773,2,ire_pc_sse,t_min_e5l,t_max_e5l
7011,0.7555763624519471,2,ire_pc_sse,t_min_e5l,t_max_e5l
7012,0.7015147042009793,2,ire_pc_sse,t_min_e5l,t_max_e5l
7015,0.8325504673838007,2,ire_pc_sse,t_min_e5l,t_max_e5l
7016,0.7060510075345345,2,ire_pc_sse,t_min_e5l,t_max_e5l
7022,0.7524175869744917,2,ire_pc_sse,t_min_e5l,t_max_e5l
7024,0.6836630007544431,2,ire_pc_sse,t_min_e5l,t_max_e5l
7029,0.2457048634371396,2,ire_pc_sse,t_min_e5l,t_max_e5l
7031,0.6793201180900355,2,ire_pc_sse,t_min_e5l,t_max_e5l
7034,0.7430173063682255,2,ire_pc_sse,t_min_e5l,t_max_e5l
7036,0.7229518243591306,2,ire_pc_sse,t_min_e5l,t_max_e5l
7039,0.6731810066144994,1,ire_pc_sse,t_min_e5l,t_max_e5l
7056,0.7758885313688024,2,ire_pc_sse,t_min_e5l,t_max_e5l
7060,0.8083161784632023,2,ire_pc_sse,t_min_e5l,t_max_e5l
7066,0.7633254528396315,2,ire_pc_sse,t_min_e5l,t_max_e5l
7072,0.6969872474521168,2,ire_pc_sse,t_min_e5l,t_max_e5l
7076,0.7516040896274712,2,ire_pc_sse,t_min_e5l,t_max_e5l
7080,0.6669862500615111,2,ire_pc_sse,t_min_e5l,t_max_e5l
7087,0.7767190807790205,2,ire_pc_sse,t_min_e5l,t_max_e5l
7099,0.7672209908791108,2,ire_pc_sse,t_min_e5l,t_max_e5l
7130,0.8105171188901031,2,ire_pc_sse,t_min_e5l,t_max_e5l
7142,0.4714212269056783,2,ire_pc_sse,t_min_e5l,t_max_e5l
7148,0.7515510455302827,2,ire_pc_sse,t_min_e5l,t_max_e5l
7152,0.7294950244736645,2,ire_pc_sse,t_min_e5l,t_max_e5l
7156,0.6454206158323827,2,ire_pc_sse,t_min_e5l,t_max_e5l
7161,0.7818639709050358,1,ire_pc_sse,t_min_e5l,t_max_e5l
7167,0.7906654715268299,2,ire_pc_sse,t_min_e5l,t_max_e5l
7168,0.7611276809485776,2,ire_pc_sse,t_min_e5l,t_max_e5l
7172,0.8292835388558941,2,ire_pc_sse,t_min_e5l,t_min_e5l
7174,0.8000714179252774,2,ire_pc_sse,t_min_e5l,t_max_e5l
7185,0.7253526781619508,2,ire_pc_sse,t_min_e5l,t_max_e5l
7187,0.8139944330754475,2,ire_pc_sse,t_min_e5l,t_max_e5l
7200,0.7506111311134079,2,ire_pc_sse,t_min_e5l,t_max_e5l
7202,0.8247371821384162,2,ire_pc_sse,t_min_e5l,t_max_e5l
7203,0.6684258018719326,2,ire_pc_sse,t_min_e5l,t_max_e5l
8095,0.4676701961054569,2,ire_pc_sse,t_min_e5l,t_max_e5l
8097,0.6596324801487687,2,ire_pc_sse,t_min_e5l,t_max_e5l
8150,0.8702448275952863,2,ire_pc_sse,t_min_e5l,t_max_e5l
8161,0.6151589535559592,1,ire_pc_sse,t_min_e5l,t_min_e5l
8162,0.6627638674530771,2,ire_pc_sse,t_min_e5l,t_max_e5l
8172,0.7716643386690359,2,ire_pc_sse,t_min_e5l,t_max_e5l
8188,0.3684885557912604,2,ire_pc_sse,t_min_e5l,t_max_e5l
8230,0.7019718111056787,2,ire_pc_sse,t_min_e5l,t_max_e5l
8233,0.7888413884572802,2,ire_pc_sse,t_min_e5l,t_max_e5l
8241,0.6772110916942582,2,ire_pc_sse,t_min_e5l,t_max_e5l
8249,0.7988409373330642,2,ire_pc_sse,t_min_e5l,t_max_e5l
8251,0.5234016375632489,2,ire_pc_sse,t_min_e5l,t_max_e5l
8254,0.5269072452614221,2,ire_pc_sse,t_min_e5l,t_max_e5l
8288,0.7595170882987328,2,ire_pc_sse,t_min_e5l,t_max_e5l
8289,0.6395450342051103,2,ire_pc_sse,t_min_e5l,t_max_e5l
8290,0.851874761343447,2,ire_pc_sse,t_min_e5l,t_min_e5l
8291,0.6434528978523428,2,ire_pc_sse,t_min_e5l,t_max_e5l
8306,0.5892386051394902,2,ire_pc_sse,t_min_e5l,t_max_e5l
8313,0.8088645975449023,2,ire_pc_sse,t_min_e5l,t_max_e5l
8321,0.6668043176707439,2,ire_pc_sse,t_min_e5l,t_max_e5l
8334,0.630207888020463,2,ire_pc_sse,t_min_e5l,t_max_e5l
8339,0.7823303701345747,2,ire_pc_sse,t_min_e5l,t_max_e5l
8347,0.8465960755137198,2,ire_pc_sse,t_min_e5l,t_max_e5l
8356,0.695412853780851,2,ire_pc_sse,t_min_e5l,t_max_e5l
8361,0.6673555688627263,2,ire_pc_sse,t_min_e5l,t_max_e5l
8364,0.6591732626316669,2,ire_pc_sse,t_min_e5l,t_min_e5l
8374,0.8166098194031699,2,ire_pc_sse,t_min_e5l,t_max_e5l
8375,0.7808849485554815,2,ire_pc_sse,t_min_e5l,t_max_e5l
8379,0.6649752304158363,2,ire_pc_sse,t_min_e5l,t_max_e5l
8384,0.8114098087016922,2,ire_pc_sse,t_min_e5l,t_max_e5l
8410,0.7505937777979437,1,ire_pc_sse,t_min_e5l,t_min_e5l
8411,0.8018520255498016,2,ire_pc_sse,t_min_e5l,t_max_e5l
8582,0.5536377270423047,2,ire_pc_sse,t_min_e5l,t_max_e5l
3001,0.7747657673080365,2,ire_pc_sse,t_min_e5l,t_max_e5l
3003,0.4506855870957549,2,ire_pc_sse,t_min_e5l,t_max_e5l
3059,0.7626313799718181,2,ire_pc_sse,t_min_e5l,t_max_e5l
3068,0.663649178374536,1,ire_pc_sse,t_min_e5l,t_max_e5l
3073,0.7453625235201641,2,ire_pc_sse,t_min_e5l,t_max_e5l
3074,0.6843068043018015,2,ire_pc_sse,t_min_e5l,t_max_e5l
3076,0.3311097792187227,3,ire_pc_sse,t_min_e5l,t_min_e5l
3079,0.7022109633695895,1,ire_pc_sse,t_min_e5l,t_min_e5l
3083,0.7554288183576163,2,ire_pc_sse,t_min_e5l,t_max_e5l
3085,0.7219646924219678,2,ire_pc_sse,t_min_e5l,t_max_e5l
3087,0.807906376628505,2,ire_pc_sse,t_min_e5l,t_max_e5l
3135,0.7294867171101771,2,ire_pc_sse,t_min_e5l,t_max_e5l
3136,0.2636538882996084,2,ire_pc_sse,t_min_e5l,t_max_e5l
3147,-20.179423319434303,2,ire_pc_sse,t_min_e5l,t_max_e5l
3150,0.577190283567788,2,ire_pc_sse,t_min_e5l,t_max_e5l
3156,0.8203280441531781,1,ire_pc_sse,t_min_e5l,t_max_e5l
3159,0.5775551631979767,2,ire_pc_sse,t_min_e5l,t_max_e5l
3178,0.7972106981624377,2,ire_pc_sse,t_min_e5l,t_max_e5l
3201,0.7791523965052247,2,ire_pc_sse,t_min_e5l,t_max_e5l
3210,0.5962711226748896,2,ire_pc_sse,t_min_e5l,t_max_e5l
3218,0.7631724560974187,2,ire_pc_sse,t_min_e5l,t_max_e5l
3219,0.5808868039902917,2,ire_pc_sse,t_min_e5l,t_max_e5l
3234,0.7147742629836091,2,ire_pc_sse,t_min_e5l,t_max_e5l
3247,0.6801095438500298,2,ire_pc_sse,t_min_e5l,t_max_e5l
3248,0.8304410299610683,2,ire_pc_sse,t_min_e5l,t_max_e5l
3291,0.7992407440095926,2,ire_pc_sse,t_min_e5l,t_max_e5l
3334,0.597498212830083,3,ire_pc_sse,t_min_e5l,t_min_e5l
3569,0.6647901692584026,2,ire_pc_sse,t_min_e5l,t_max_e5l
3577,0.7529538048633628,2,ire_pc_sse,t_min_e5l,t_max_e5l
3603,0.650107143063603,2,ire_pc_sse,t_min_e5l,t_max_e5l
3637,0.8170530736783882,2,ire_pc_sse,t_min_e5l,t_max_e5l
3669,0.7067921274841948,2,ire_pc_sse,t_min_e5l,t_max_e5l
82026,0.6938296822105203,2,ire_pc_sse,t_min_e5l,t_max_e5l
82039,0.6166923764437073,2,ire_pc_sse,t_min_e5l,t_max_e5l
82060,0.7797640576792364,2,ire_pc_sse,t_min_e5l,t_max_e5l
83174,0.6129674308946087,1,ire_pc_sse,t_min_e5l,t_min_e5l
83262,0.5798960511678726,2,ire_pc_sse,t_min_e5l,t_max_e5l
83266,0.6546502583773404,1,ire_pc_sse,t_min_e5l,t_max_e5l
83288,0.7251816396452204,2,ire_pc_sse,t_min_e5l,t_max_e5l
83314,0.7970052747098125,2,ire_pc_sse,t_min_e5l,t_max_e5l
83318,0.7531887135903987,2,ire_pc_sse,t_min_e5l,t_max_e5l
83340,0.8018648056691852,2,ire_pc_sse,t_min_e5l,t_max_e5l
83348,0.690769389853122,2,ire_pc_sse,t_min_e5l,t_max_e5l
83350,0.5493285125451899,2,ire_pc_sse,t_min_e5l,t_max_e5l
83369,0.6803758249455382,2,ire_pc_sse,t_min_e5l,t_max_e5l
83372,-2.866111656205358,2,ire_pc_sse,t_min_e5l,t_max_e5l
83459,0.7827505948339133,2,ire_pc_sse,t_min_e5l,t_max_e5l
1151,0.7599389185384502,2,ire_pc_sse,t_min_e5l,t_max_e5l
1534,0.7475884848214391,2,ire_pc_sse,t_min_e5l,t_max_e5l
1556,0.6556320558849928,2,ire_pc_sse,t_min_e5l,t_max_e5l
1566,0.7521260844969512,2,ire_pc_sse,t_min_e5l,t_max_e5l
1596,0.6773254344928515,2,ire_pc_sse,t_min_e5l,t_max_e5l
1608,0.5620269958505187,2,ire_pc_sse,t_min_e5l,t_max_e5l
2010,0.3115450564596328,2,ire_pc_sse,t_min_e5l,t_max_e5l
2026,0.448400246867749,2,ire_pc_sse,t_min_e5l,t_max_e5l
2034,0.6538824778359222,2,ire_pc_sse,t_min_e5l,t_max_e5l
2040,0.7410059305765468,2,ire_pc_sse,t_min_e5l,t_max_e5l
2058,0.7720123730884965,2,ire_pc_sse,t_min_e5l,t_max_e5l
2062,0.6557504533735665,2,ire_pc_sse,t_min_e5l,t_max_e5l
2090,0.4560333064533932,365,ire_pc_sse,t_min_e5l,t_min_e5l
2103,0.8132471175410132,2,ire_pc_sse,t_min_e5l,t_max_e5l
2115,0.6281672980815354,2,ire_pc_sse,t_min_e5l,t_max_e5l
2126,0.8098234688669672,2,ire_pc_sse,t_min_e5l,t_max_e5l
2128,0.6659090911937684,2,ire_pc_sse,t_min_e5l,t_max_e5l
2152,0.6144507281093572,2,ire_pc_sse,t_min_e5l,t_max_e5l
2180,0.574519414590144,1,ire_pc_sse,t_min_e5l,t_max_e5l
2193,0.5856595851115614,2,ire_pc_sse,t_min_e5l,t_max_e5l
2198,0.737243884116042,2,ire_pc_sse,t_min_e5l,t_min_e5l
2203,0.5378828163141599,2,ire_pc_sse,t_min_e5l,t_max_e5l
2229,0.6092248057882288,1,ire_pc_sse,t_min_e5l,t_max_e5l
2270,0.8344480732591523,1,ire_pc_sse,t_min_e5l,t_max_e5l
75359,0.491253054971435,2,ire_pc_sse,t_min_e5l,t_max_e5l
75361,0.7929685395971984,2,ire_pc_sse,t_min_e5l,t_max_e5l
75367,0.653271003417931,2,ire_pc_sse,t_min_e5l,t_max_e5l
75382,0.8537327187606412,1,ire_pc_sse,t_min_e5l,t_min_e5l
75388,0.7796211041029004,17,ire_pc_sse,t_min_e5l,t_max_e5l
75389,0.7759818924559014,2,ire_pc_sse,t_min_e5l,t_min_e5l
75394,0.8385633109945271,2,ire_pc_sse,t_min_e5l,t_max_e5l
75402,0.7567098249335278,2,ire_pc_sse,t_min_e5l,t_max_e5l
75427,0.7519396415468301,2,ire_pc_sse,t_min_e5l,t_max_e5l
75453,0.8358974273241544,2,ire_pc_sse,t_min_e5l,t_max_e5l
75463,0.7569425488066553,2,ire_pc_sse,t_min_e5l,t_max_e5l
75491,0.6531777777943621,2,ire_pc_sse,t_min_e5l,t_max_e5l
75497,0.6502096392587366,2,ire_pc_sse,t_min_e5l,t_max_e5l
75503,0.7108564963721615,2,ire_pc_sse,t_min_e5l,t_max_e5l
75518,0.1258597539849568,1,ire_pc_sse,t_min_e5l,t_min_e5l
75520,0.6952395603388957,2,ire_pc_sse,t_min_e5l,t_max_e5l
75540,0.7541970352199301,365,ire_pc_sse,t_min_e5l,t_max_e5l
75543,0.7361247033230279,2,ire_pc_sse,t_min_e5l,t_max_e5l
75547,0.5722838002056954,2,ire_pc_sse,t_min_e5l,t_max_e5l
75552,0.7719612805463665,2,ire_pc_sse,t_min_e5l,t_max_e5l
75553,0.7409930093812236,2,ire_pc_sse,t_min_e5l,t_max_e5l
75561,0.7311926486683318,2,ire_pc_sse,t_min_e5l,t_max_e5l
75573,0.7276623639053806,2,ire_pc_sse,t_min_e5l,t_min_e5l
75576,0.7190843364784885,2,ire_pc_sse,t_min_e5l,t_max_e5l
75740,0.7798252921801304,2,ire_pc_sse,t_min_e5l,t_max_e5l
78004,0.6885701733584411,2,ire_pc_sse,t_min_e5l,t_max_e5l
78050,0.6394497543870468,2,ire_pc_sse,t_min_e5l,t_max_e5l
78053,0.7889142159531896,1,ire_pc_sse,t_min_e5l,t_max_e5l
78054,0.6719228167028966,2,ire_pc_sse,t_min_e5l,t_max_e5l
78055,0.8315077229291856,2,ire_pc_sse,t_min_e5l,t_max_e5l
78078,0.7402922551970068,2,ire_pc_sse,t_min_e5l,t_max_e5l
78087,0.8097762646378063,1,ire_pc_sse,t_min_e5l,t_min_e5l
78092,0.7839115557152969,2,ire_pc_sse,t_min_e5l,t_max_e5l
78111,0.8019152889757679,2,ire_pc_sse,t_min_e5l,t_max_e5l
78130,0.7670954921043025,2,ire_pc_sse,t_min_e5l,t_max_e5l
78132,0.8002777136255042,2,ire_pc_sse,t_min_e5l,t_max_e5l
78138,0.7429918211522648,1,ire_pc_sse,t_min_e5l,t_min_e5l
78141,0.7395864939337715,2,ire_pc_sse,t_min_e5l,t_max_e5l
78142,0.800327335468796,2,ire_pc_sse,t_min_e5l,t_max_e5l
78144,0.740687664613831,2,ire_pc_sse,t_min_e5l,t_max_e5l
78160,0.763335655651973,2,ire_pc_sse,t_min_e5l,t_max_e5l
78165,0.5505724640479159,2,ire_pc_sse,t_min_e5l,t_max_e5l
78191,0.6853793376957149,2,ire_pc_sse,t_min_e5l,t_max_e5l
78196,0.6063350378490904,2,ire_pc_sse,t_min_e5l,t_max_e5l
78205,0.7277463078581236,2,ire_pc_sse,t_min_e5l,t_max_e5l
78231,0.6331561530180447,2,ire_pc_sse,t_min_e5l,t_max_e5l
78252,0.5374289078037138,2,ire_pc_sse,t_min_e5l,t_max_e5l
78275,0.6690733444324848,2,ire_pc_sse,t_min_e5l,t_max_e5l
78277,0.5834730324633945,2,ire_pc_sse,t_min_e5l,t_max_e5l
78345,0.5776969522490933,2,ire_pc_sse,t_min_e5l,t_max_e5l
78391,0.4915580427527025,3,ire_pc_sse,t_min_e5l,t_min_e5l
78393,0.7701280029998863,2,ire_pc_sse,t_min_e5l,t_max_e5l
78394,0.7633565171524266,2,ire_pc_sse,t_min_e5l,t_max_e5l
78404,0.3812002713899047,2,ire_pc_sse,t_min_e5l,t_max_e5l
78410,0.6151968097854001,2,ire_pc_sse,t_min_e5l,t_max_e5l
78502,0.8193293137067117,1,ire_pc_sse,t_min_e5l,t_max_e5l
78503,0.768960260999014,2,ire_pc_sse,t_min_e5l,t_max_e5l
78504,0.6191762320340103,2,ire_pc_sse,t_min_e5l,t_max_e5l
78512,0.6977475762228208,2,ire_pc_sse,t_min_e5l,t_max_e5l
